datetime,open,high,low,close,volume
2025-05-27 01:00:00,108895.6,108914.1,108500.0,108605.6,3440.982
2025-05-27 01:30:00,108605.7,108937.1,108483.0,108866.4,2847.25
2025-05-27 02:00:00,108866.5,109190.0,108862.7,109059.2,3555.141
2025-05-27 02:30:00,109059.1,109233.1,108780.6,108780.6,3004.718
2025-05-27 03:00:00,108780.7,109230.9,108780.6,109133.3,2250.989
2025-05-27 03:30:00,109133.3,109600.0,109124.9,109488.0,5024.172
2025-05-27 04:00:00,109488.0,109729.5,109488.0,109601.5,4506.784
2025-05-27 04:30:00,109601.5,109675.2,109440.2,109651.3,2495.752
2025-05-27 05:00:00,109651.4,109741.8,109398.0,109467.1,3404.98
2025-05-27 05:30:00,109467.0,109861.5,109366.9,109788.5,4692.358
2025-05-27 06:00:00,109788.5,109814.2,109691.5,109745.8,1723.337
2025-05-27 06:30:00,109745.8,109764.6,109571.5,109647.9,1364.587
2025-05-27 07:00:00,109647.9,109729.8,109416.1,109466.4,2152.437
2025-05-27 07:30:00,109466.4,109567.0,109388.9,109541.8,1691.412
2025-05-27 08:00:00,109541.9,109779.7,109502.4,109744.0,2526.436
2025-05-27 08:30:00,109744.0,109747.8,109388.9,109550.6,1983.2
2025-05-27 09:00:00,109550.6,110700.0,109526.2,110396.0,20804.19
2025-05-27 09:30:00,110396.0,110638.1,109622.2,109791.6,13464.538
2025-05-27 10:00:00,109791.5,110185.5,109473.3,109486.9,6826.819
2025-05-27 10:30:00,109487.0,109624.9,108609.4,109334.8,16314.605
2025-05-27 11:00:00,109334.9,109681.4,108954.5,109599.2,8201.615
2025-05-27 11:30:00,109599.2,110195.8,109567.7,110091.3,7490.883
2025-05-27 12:00:00,110091.3,110298.1,109901.0,110049.7,4745.636
2025-05-27 12:30:00,110049.7,110459.7,110009.0,110169.9,4454.563
2025-05-27 13:00:00,110170.0,110408.2,109918.9,110075.8,3528.661
2025-05-27 13:30:00,110075.9,110337.6,109946.5,110188.9,2997.459
2025-05-27 14:00:00,110188.8,110383.8,110005.2,110021.5,2890.152
2025-05-27 14:30:00,110021.5,110159.0,109736.8,109837.2,2637.646
2025-05-27 15:00:00,109837.1,109837.1,109516.1,109608.7,3103.19
2025-05-27 15:30:00,109608.7,110016.1,109571.8,109822.8,3066.626
2025-05-27 16:00:00,109824.8,109846.3,109641.0,109754.5,1240.224
2025-05-27 16:30:00,109754.7,109857.6,109493.4,109493.5,1748.576
2025-05-27 17:00:00,109493.4,109633.1,109001.0,109004.3,3973.679
2025-05-27 17:30:00,109004.4,109221.2,108770.1,108873.7,2922.971
2025-05-27 18:00:00,108873.7,109114.7,108533.5,108845.8,4324.214
2025-05-27 18:30:00,108845.7,109054.8,108786.2,108960.6,2486.819
2025-05-27 19:00:00,108960.6,109114.7,108858.2,108876.2,2134.227
2025-05-27 19:30:00,108876.3,109099.5,108876.2,108889.3,1222.119
2025-05-27 20:00:00,108889.2,108999.8,108631.0,108990.2,2804.036
2025-05-27 20:30:00,108990.1,109235.0,108775.0,109152.0,2734.132
2025-05-27 21:00:00,109152.0,109252.6,108778.3,108832.3,2579.302
2025-05-27 21:30:00,108832.2,108929.5,108577.9,108623.1,2439.681
2025-05-27 22:00:00,108623.2,108796.4,108339.2,108433.1,4249.832
2025-05-27 22:30:00,108433.1,108838.1,108403.3,108576.6,2878.138
2025-05-27 23:00:00,108576.6,108818.2,108517.5,108665.8,1325.478
2025-05-27 23:30:00,108665.7,108925.5,108650.5,108807.6,1559.09
2025-05-28 00:00:00,108807.3,108848.8,108568.7,108617.2,1201.717
2025-05-28 00:30:00,108617.2,109035.5,108617.2,108935.5,2191.914
2025-05-28 01:00:00,108935.4,108935.4,108785.4,108890.1,768.306
2025-05-28 01:30:00,108890.1,109040.7,108829.9,108934.4,1612.841
2025-05-28 02:00:00,108934.4,108934.4,108580.0,108774.3,2598.9
2025-05-28 02:30:00,108774.3,108780.0,108600.0,108674.5,1104.157
2025-05-28 03:00:00,108674.4,108950.8,108661.6,108831.8,1442.24
2025-05-28 03:30:00,108831.8,108958.6,108734.4,108764.9,1157.012
2025-05-28 04:00:00,108764.9,108902.4,108643.9,108854.5,1649.792
2025-05-28 04:30:00,108854.6,109076.2,108534.5,108989.8,3866.907
2025-05-28 05:00:00,108989.9,109034.0,108520.5,108550.7,3766.834
2025-05-28 05:30:00,108550.7,108798.0,108450.0,108751.3,3972.926
2025-05-28 06:00:00,108751.4,108763.8,108178.1,108605.2,5761.318
2025-05-28 06:30:00,108605.3,108913.9,108554.5,108786.2,3313.552
2025-05-28 07:00:00,108786.3,108912.4,108674.8,108705.2,2039.407
2025-05-28 07:30:00,108705.1,108888.0,108688.4,108821.4,1606.873
2025-05-28 08:00:00,108821.3,109012.0,108793.6,108965.7,2125.019
2025-05-28 08:30:00,108965.7,109000.0,108733.1,108833.0,2336.624
2025-05-28 09:00:00,108833.0,108870.4,108588.6,108675.6,2575.927
2025-05-28 09:30:00,108675.6,108943.4,107888.0,108011.5,11192.472
2025-05-28 10:00:00,108011.4,108210.7,107568.0,107904.3,13609.732
2025-05-28 10:30:00,107904.3,107904.4,107415.0,107475.8,7130.515
2025-05-28 11:00:00,107475.8,107641.1,107100.1,107258.2,9551.426
2025-05-28 11:30:00,107258.2,107460.1,107000.0,107065.5,4987.507
2025-05-28 12:00:00,107065.5,107408.0,107065.4,107364.2,4062.027
2025-05-28 12:30:00,107364.2,107386.9,107133.4,107384.6,3262.249
2025-05-28 13:00:00,107384.6,107793.0,107376.0,107551.2,5706.343
2025-05-28 13:30:00,107551.2,107644.6,107305.2,107617.1,1913.138
2025-05-28 14:00:00,107617.2,107789.3,107453.6,107458.8,2167.537
2025-05-28 14:30:00,107458.8,107729.0,107331.3,107424.8,1731.13
2025-05-28 15:00:00,107424.7,107746.9,107383.0,107449.1,1797.237
2025-05-28 15:30:00,107449.0,107482.4,106881.5,106894.1,5333.412
2025-05-28 16:00:00,106894.0,107213.3,106723.9,107125.8,5463.387
2025-05-28 16:30:00,107125.7,107370.5,107041.2,107285.6,1803.555
2025-05-28 17:00:00,107285.5,107388.0,107134.4,107330.1,1010.186
2025-05-28 17:30:00,107330.0,107536.9,107330.0,107446.8,1299.433
2025-05-28 18:00:00,107446.8,107446.8,107146.9,107192.2,1301.838
2025-05-28 18:30:00,107192.2,107411.3,107100.0,107347.9,1145.164
2025-05-28 19:00:00,107347.9,107977.8,107347.8,107904.7,5603.424
2025-05-28 19:30:00,107904.7,107999.0,107655.0,107723.1,2684.092
2025-05-28 20:00:00,107723.1,107971.8,107378.6,107950.2,4018.246
2025-05-28 20:30:00,107950.3,108266.1,107723.1,108235.8,3474.646
2025-05-28 21:00:00,108235.8,108263.4,107834.4,107864.0,2485.898
2025-05-28 21:30:00,107864.0,108288.0,107748.0,108103.4,3690.339
2025-05-28 22:00:00,108103.5,108177.5,107872.8,108023.7,1460.118
2025-05-28 22:30:00,108023.8,108450.0,107959.1,108383.1,4086.251
2025-05-28 23:00:00,108383.2,108387.3,108102.0,108121.6,2180.026
2025-05-28 23:30:00,108121.7,108169.5,107902.1,107996.4,1579.2
2025-05-29 00:00:00,107996.5,108056.8,107625.0,107822.3,2004.053
2025-05-29 00:30:00,107822.3,107845.7,106877.4,107516.2,9797.545
2025-05-29 01:00:00,107516.2,107634.4,107409.1,107571.3,2136.089
2025-05-29 01:30:00,107571.3,107715.9,107542.5,107631.6,1252.12
2025-05-29 02:00:00,107631.7,107905.4,107589.5,107884.5,2103.699
2025-05-29 02:30:00,107884.5,107910.0,107700.1,107874.6,1452.876
2025-05-29 03:00:00,107874.6,107983.9,107709.0,107937.9,1240.846
2025-05-29 03:30:00,107937.9,107950.0,107757.7,107839.4,1154.867
2025-05-29 04:00:00,107839.5,108199.8,107638.6,108150.0,3654.326
2025-05-29 04:30:00,108150.1,108537.6,108071.2,108434.3,4930.398
2025-05-29 05:00:00,108434.3,108599.9,108242.5,108399.9,3700.43
2025-05-29 05:30:00,108399.9,108548.3,108296.9,108472.3,2441.147
2025-05-29 06:00:00,108472.3,108550.0,108350.0,108380.5,2157.465
2025-05-29 06:30:00,108380.5,108827.1,108366.8,108712.7,4672.071
2025-05-29 07:00:00,108712.8,108860.0,108694.8,108736.5,3024.689
2025-05-29 07:30:00,108736.4,108837.1,108616.2,108740.0,3114.476
2025-05-29 08:00:00,108740.0,108754.6,108494.4,108633.8,3985.816
2025-05-29 08:30:00,108633.8,108772.9,108312.5,108388.9,3768.983
2025-05-29 09:00:00,108388.9,108548.3,108137.9,108250.0,3486.576
2025-05-29 09:30:00,108250.1,108311.7,107376.3,107569.1,13042.124
2025-05-29 10:00:00,107569.1,107735.8,106882.0,106999.9,11078.421
2025-05-29 10:30:00,106999.9,107788.0,106400.0,107571.1,20799.034
2025-05-29 11:00:00,107571.1,107693.5,107350.0,107451.6,4090.211
2025-05-29 11:30:00,107451.6,107546.0,106896.6,106972.5,6091.524
2025-05-29 12:00:00,106972.6,107121.1,106580.0,106810.6,8895.698
2025-05-29 12:30:00,106810.6,107029.8,106531.9,106691.1,4183.628
2025-05-29 13:00:00,106691.0,106850.0,106500.1,106556.5,4069.187
2025-05-29 13:30:00,106556.6,106800.0,106050.0,106254.8,11267.292
2025-05-29 14:00:00,106254.9,106562.5,106106.5,106301.3,5120.201
2025-05-29 14:30:00,106301.3,106570.6,105729.9,105787.9,6854.712
2025-05-29 15:00:00,105787.8,105999.0,105580.0,105904.8,7792.817
2025-05-29 15:30:00,105904.8,106035.7,105609.2,105699.2,4025.759
2025-05-29 16:00:00,105699.1,106154.1,105683.7,106084.9,3890.752
2025-05-29 16:30:00,106085.0,106167.0,105862.0,106134.1,1792.559
2025-05-29 17:00:00,106134.1,106384.0,106043.5,106098.1,2115.482
2025-05-29 17:30:00,106098.1,106415.0,106098.0,106397.8,1205.494
2025-05-29 18:00:00,106397.9,106408.5,106090.3,106137.1,1765.081
2025-05-29 18:30:00,106137.0,106170.4,105858.0,105886.3,2188.504
2025-05-29 19:00:00,105886.3,106042.4,105626.5,105703.5,3121.604
2025-05-29 19:30:00,105703.6,105856.0,105054.2,105539.9,6657.975
2025-05-29 20:00:00,105539.9,106175.9,105520.0,106018.7,4284.7
2025-05-29 20:30:00,106018.8,106041.7,104521.0,104900.3,12526.365
2025-05-29 21:00:00,104900.5,105716.9,104888.0,105691.6,11235.543
2025-05-29 21:30:00,105691.7,105881.3,105532.8,105621.9,3139.63
2025-05-29 22:00:00,105621.9,106069.7,105600.0,105925.1,3096.499
2025-05-29 22:30:00,105925.1,106129.0,105877.5,105952.3,3529.206
2025-05-29 23:00:00,105952.3,106100.5,105866.3,106090.0,1963.667
2025-05-29 23:30:00,106089.9,106138.5,105900.0,105978.8,2177.72
2025-05-30 00:00:00,105978.8,106038.8,105859.4,105935.3,1887.712
2025-05-30 00:30:00,105935.3,106087.5,105850.5,106065.0,1460.509
2025-05-30 01:00:00,106064.9,106169.9,106017.4,106135.9,1551.967
2025-05-30 01:30:00,106135.9,106266.0,105975.0,106027.9,1838.468
2025-05-30 02:00:00,106028.0,106087.3,105843.8,105905.2,2551.746
2025-05-30 02:30:00,105905.1,105973.9,105468.5,105671.5,4320.717
2025-05-30 03:00:00,105671.4,105810.1,105372.5,105571.9,4081.262
2025-05-30 03:30:00,105571.9,105572.0,104680.4,104997.5,10746.057
2025-05-30 04:00:00,104997.5,105209.7,104803.3,105186.2,5148.061
2025-05-30 04:30:00,105186.1,105323.2,105078.3,105129.6,2937.193
2025-05-30 05:00:00,105129.6,105312.1,105020.8,105216.8,2656.147
2025-05-30 05:30:00,105216.9,105620.0,104568.0,105580.8,9268.421
2025-05-30 06:00:00,105580.7,105699.3,105235.7,105627.8,6226.787
2025-05-30 06:30:00,105627.8,105880.0,105565.5,105863.4,2767.287
2025-05-30 07:00:00,105863.4,105940.1,105666.7,105724.1,2920.373
2025-05-30 07:30:00,105724.2,105918.8,105636.0,105827.4,3109.983
2025-05-30 08:00:00,105827.4,105927.0,105091.9,105510.9,8786.054
2025-05-30 08:30:00,105511.0,105949.1,105423.1,105630.8,4359.145
2025-05-30 09:00:00,105630.8,105849.9,105320.0,105581.6,3756.372
2025-05-30 09:30:00,105581.6,105943.0,105380.0,105450.8,5413.895
2025-05-30 10:00:00,105450.8,105796.8,105000.1,105174.0,5890.054
2025-05-30 10:30:00,105174.1,105620.0,105123.3,105307.2,3952.901
2025-05-30 11:00:00,105307.3,105794.8,105257.9,105697.4,3070.612
2025-05-30 11:30:00,105697.3,105795.4,105430.0,105504.0,3059.761
2025-05-30 12:00:00,105504.0,105531.5,104600.0,104643.8,5706.06
2025-05-30 12:30:00,104643.8,104686.2,103650.2,103867.4,23534.246
2025-05-30 13:00:00,103867.5,104200.0,103808.5,103962.2,5411.612
2025-05-30 13:30:00,103962.2,104260.0,103883.3,104146.0,3165.812
2025-05-30 14:00:00,104146.0,104772.4,104029.0,104684.3,5394.683
2025-05-30 14:30:00,104684.4,104878.0,104557.0,104858.9,2675.011
2025-05-30 15:00:00,104858.8,104957.5,104627.2,104774.9,3215.764
2025-05-30 15:30:00,104774.9,104774.9,104444.0,104597.6,2905.476
2025-05-30 16:00:00,104597.6,104619.1,104355.0,104405.1,2432.378
2025-05-30 16:30:00,104405.2,104805.8,104356.0,104544.9,1702.553
2025-05-30 17:00:00,104544.9,104849.9,104540.7,104771.3,1118.04
2025-05-30 17:30:00,104771.3,104828.1,104463.3,104587.1,1321.339
2025-05-30 18:00:00,104587.2,104750.0,104409.2,104428.3,2733.623
2025-05-30 18:30:00,104428.4,104457.9,103900.1,103920.1,4771.072
2025-05-30 19:00:00,103920.0,104210.2,103605.6,103805.3,5433.573
2025-05-30 19:30:00,103805.4,104100.0,103555.0,103950.0,4465.246
2025-05-30 20:00:00,103949.9,104140.9,103501.0,103760.5,5613.522
2025-05-30 20:30:00,103760.4,104259.4,103760.4,103923.7,3066.196
2025-05-30 21:00:00,103923.7,104160.9,103700.0,103804.7,2918.442
2025-05-30 21:30:00,103804.8,103945.7,103231.6,103426.5,7078.689
2025-05-30 22:00:00,103426.5,103827.3,103231.0,103645.2,3729.329
2025-05-30 22:30:00,103645.2,103645.2,103061.6,103150.1,4084.055
2025-05-30 23:00:00,103150.1,103447.0,103032.1,103436.3,3992.285
2025-05-30 23:30:00,103436.3,103663.6,103234.6,103640.1,2473.338
2025-05-31 00:00:00,103640.2,103767.0,103433.1,103734.4,2245.446
2025-05-31 00:30:00,103734.5,103780.0,103678.1,103761.6,1203.361
2025-05-31 01:00:00,103761.7,103863.6,103570.4,103635.1,1540.294
2025-05-31 01:30:00,103635.2,103698.9,103455.2,103485.9,1513.654
2025-05-31 02:00:00,103485.9,103669.5,103482.6,103655.9,1003.088
2025-05-31 02:30:00,103655.8,103863.0,103604.5,103807.3,1743.484
2025-05-31 03:00:00,103807.4,103811.4,103579.1,103641.3,1020.577
2025-05-31 03:30:00,103641.3,103777.4,103606.4,103700.6,793.725
2025-05-31 04:00:00,103700.5,103770.2,103466.2,103647.9,1502.949
2025-05-31 04:30:00,103647.8,103719.8,103474.4,103610.6,1171.001
2025-05-31 05:00:00,103610.7,103693.5,103435.1,103452.5,1263.194
2025-05-31 05:30:00,103452.4,103538.8,103442.4,103500.1,984.04
2025-05-31 06:00:00,103500.0,103567.9,103302.0,103362.3,2189.031
2025-05-31 06:30:00,103362.2,103406.8,103249.9,103372.3,1470.673
2025-05-31 07:00:00,103372.3,103500.0,103257.0,103439.3,1264.918
2025-05-31 07:30:00,103439.2,103480.0,103394.3,103460.9,701.751
2025-05-31 08:00:00,103460.9,103912.4,103444.4,103737.9,3000.936
2025-05-31 08:30:00,103737.9,103984.2,103685.0,103984.2,2503.714
2025-05-31 09:00:00,103984.1,104150.9,103920.7,104044.8,4831.456
2025-05-31 09:30:00,104044.7,104146.0,103940.0,104060.9,1536.638
2025-05-31 10:00:00,104061.0,104421.5,104053.0,104238.3,5527.561
2025-05-31 10:30:00,104238.2,104537.9,104231.9,104513.2,3444.749
2025-05-31 11:00:00,104513.2,104730.1,104411.7,104730.1,4121.034
2025-05-31 11:30:00,104730.1,104800.0,104379.2,104497.1,4661.673
2025-05-31 12:00:00,104497.1,104695.8,104335.2,104636.1,2219.789
2025-05-31 12:30:00,104636.1,104743.8,104351.0,104432.4,2498.096
2025-05-31 13:00:00,104432.4,104575.4,104346.1,104425.9,1234.345
2025-05-31 13:30:00,104425.9,104468.8,104215.0,104304.2,1482.854
2025-05-31 14:00:00,104304.2,104578.5,104304.2,104482.8,1016.859
2025-05-31 14:30:00,104482.7,104502.9,104334.0,104444.8,585.2
2025-05-31 15:00:00,104444.8,104687.0,104444.8,104652.4,1304.186
2025-05-31 15:30:00,104652.5,104700.0,104600.3,104653.9,749.919
2025-05-31 16:00:00,104653.9,104671.4,104490.0,104630.3,768.029
2025-05-31 16:30:00,104630.4,104770.8,104615.5,104728.9,783.415
2025-05-31 17:00:00,104728.8,104833.9,104585.7,104734.9,1261.017
2025-05-31 17:30:00,104734.8,104832.1,104670.5,104817.3,985.532
2025-05-31 18:00:00,104817.4,104859.3,104680.3,104685.0,914.534
2025-05-31 18:30:00,104684.9,104705.2,104550.0,104567.2,881.228
2025-05-31 19:00:00,104567.3,104799.6,104423.0,104593.5,2139.057
2025-05-31 19:30:00,104593.6,104646.3,104536.3,104544.7,588.977
2025-05-31 20:00:00,104544.6,104599.6,104314.8,104319.3,1946.444
2025-05-31 20:30:00,104319.4,104435.0,104277.3,104408.7,1492.082
2025-05-31 21:00:00,104408.7,104477.8,104260.5,104344.7,1287.299
2025-05-31 21:30:00,104344.7,104365.1,103917.9,104085.2,3229.206
2025-05-31 22:00:00,104085.1,104166.3,103860.9,104120.5,2043.687
2025-05-31 22:30:00,104120.5,104289.7,104120.5,104143.9,1415.169
2025-05-31 23:00:00,104144.0,104190.8,103930.0,104107.0,1220.231
2025-05-31 23:30:00,104107.0,104425.0,104106.9,104336.4,1707.144
2025-06-01 00:00:00,104336.4,104490.4,104313.9,104474.8,1036.304
2025-06-01 00:30:00,104474.8,104700.0,104474.7,104587.8,1790.132
2025-06-01 01:00:00,104587.8,104671.8,104519.5,104524.1,1123.766
2025-06-01 01:30:00,104524.1,104586.6,104386.7,104485.7,818.788
2025-06-01 02:00:00,104485.7,104485.7,104138.0,104261.8,2189.854
2025-06-01 02:30:00,104261.8,104329.9,104173.2,104206.8,664.05
2025-06-01 03:00:00,104206.8,104327.5,104148.0,104299.8,930.43
2025-06-01 03:30:00,104299.8,104304.5,104162.2,104231.0,916.354
2025-06-01 04:00:00,104230.9,104277.0,104168.0,104232.9,1017.7
2025-06-01 04:30:00,104232.9,104349.1,104206.4,104342.7,942.689
2025-06-01 05:00:00,104342.7,104410.5,103930.1,103987.7,3526.969
2025-06-01 05:30:00,103987.6,103992.2,103704.1,103888.0,4040.82
2025-06-01 06:00:00,103888.0,103996.7,103802.0,103888.0,1676.425
2025-06-01 06:30:00,103888.0,103917.0,103727.1,103887.8,1278.685
2025-06-01 07:00:00,103887.8,104027.7,103800.7,104016.0,1663.86
2025-06-01 07:30:00,104015.9,104105.6,103953.7,104038.0,1408.39
2025-06-01 08:00:00,104038.0,104144.1,103950.0,104002.7,1406.532
2025-06-01 08:30:00,104002.7,104013.7,103708.6,103917.1,1752.979
2025-06-01 09:00:00,103917.1,104320.0,103903.5,104140.0,2269.919
2025-06-01 09:30:00,104139.9,104393.1,104119.8,104216.0,2044.132
2025-06-01 10:00:00,104215.9,104666.3,104215.9,104620.7,3062.549
2025-06-01 10:30:00,104620.7,104731.2,104520.0,104551.6,2213.637
2025-06-01 11:00:00,104551.5,104756.7,104435.4,104727.6,2312.006
2025-06-01 11:30:00,104727.6,104760.0,104587.9,104664.0,1835.068
2025-06-01 12:00:00,104663.9,105285.0,104602.9,105101.3,8735.883
2025-06-01 12:30:00,105101.3,105195.1,104943.7,104984.4,2212.364
2025-06-01 13:00:00,104984.4,105150.0,104936.2,105049.5,1273.159
2025-06-01 13:30:00,105049.6,105152.5,104954.4,105006.3,1286.301
2025-06-01 14:00:00,105006.2,105014.0,104620.1,104677.9,2247.253
2025-06-01 14:30:00,104677.9,104921.5,104280.1,104850.8,4746.18
2025-06-01 15:00:00,104850.8,105024.3,104757.8,104964.5,2116.938
2025-06-01 15:30:00,104964.6,105119.6,104922.3,105075.2,1415.048
2025-06-01 16:00:00,105075.2,105123.0,104871.3,105105.1,1571.638
2025-06-01 16:30:00,105105.1,105260.0,104833.1,104897.0,2308.739
2025-06-01 17:00:00,104897.0,105115.4,104854.4,105101.1,1245.607
2025-06-01 17:30:00,105101.1,105468.9,105101.1,105444.9,2832.878
2025-06-01 18:00:00,105444.9,105699.0,105396.1,105420.3,4101.671
2025-06-01 18:30:00,105420.3,105505.5,105363.0,105455.4,1202.312
2025-06-01 19:00:00,105455.5,105823.6,105400.3,105644.7,2538.654
2025-06-01 19:30:00,105644.8,105741.8,105534.4,105583.3,1322.315
2025-06-01 20:00:00,105583.3,105700.0,105351.8,105420.4,2512.866
2025-06-01 20:30:00,105420.3,105537.0,105362.7,105379.1,1415.734
2025-06-01 21:00:00,105379.2,105602.0,105372.5,105416.0,1387.225
2025-06-01 21:30:00,105416.1,105419.1,105290.4,105327.6,1172.316
2025-06-01 22:00:00,105327.7,105368.3,105088.0,105225.6,2317.233
2025-06-01 22:30:00,105225.6,105311.0,104958.2,104986.9,2540.532
2025-06-01 23:00:00,104986.9,105016.4,104520.0,104779.6,4324.671
2025-06-01 23:30:00,104779.6,104959.0,104763.9,104781.8,1943.564
2025-06-02 00:00:00,104781.8,104958.9,104679.9,104865.8,1541.215
2025-06-02 00:30:00,104865.7,104939.1,104650.1,104736.3,1046.549
2025-06-02 01:00:00,104736.4,104882.9,104638.0,104764.6,1284.445
2025-06-02 01:30:00,104764.7,104790.0,104549.8,104781.2,1685.768
2025-06-02 02:00:00,104781.2,104937.4,104695.5,104911.9,2238.37
2025-06-02 02:30:00,104911.8,105245.0,104855.0,105133.5,3459.431
2025-06-02 03:00:00,105133.4,105354.4,105123.3,105230.4,2262.157
2025-06-02 03:30:00,105230.4,105398.5,105139.9,105346.4,1858.518
2025-06-02 04:00:00,105346.4,105900.0,105300.4,105763.2,5165.407
2025-06-02 04:30:00,105763.1,105848.6,105190.5,105290.0,5337.03
2025-06-02 05:00:00,105290.1,105296.5,104650.0,104680.5,8556.564
2025-06-02 05:30:00,104680.4,104859.7,104420.0,104530.5,5286.652
2025-06-02 06:00:00,104530.4,104618.2,104253.0,104330.1,4532.48
2025-06-02 06:30:00,104330.0,104400.0,104188.8,104316.7,2910.409
2025-06-02 07:00:00,104316.7,104448.6,104150.2,104213.6,3124.432
2025-06-02 07:30:00,104213.6,104294.4,103867.8,104000.0,4578.985
2025-06-02 08:00:00,104000.1,104081.7,103805.0,104004.7,3884.89
2025-06-02 08:30:00,104004.7,104236.9,103977.9,104156.0,3982.361
2025-06-02 09:00:00,104156.0,104221.2,103815.0,103969.2,3480.526
2025-06-02 09:30:00,103969.2,104517.0,103642.0,103764.3,9529.334
2025-06-02 10:00:00,103764.3,104546.7,103600.6,104412.8,7969.249
2025-06-02 10:30:00,104412.8,104646.1,103920.0,104129.6,6757.955
2025-06-02 11:00:00,104129.6,104533.3,103852.0,104279.1,4526.154
2025-06-02 11:30:00,104279.1,104485.6,104170.5,104396.8,2420.71
2025-06-02 12:00:00,104396.9,104440.4,103985.7,104050.6,2166.295
2025-06-02 12:30:00,104050.6,104320.0,103982.9,104234.6,1582.129
2025-06-02 13:00:00,104234.7,104451.1,104029.9,104360.0,2136.254
2025-06-02 13:30:00,104359.9,104429.5,104103.0,104345.6,1397.149
2025-06-02 14:00:00,104345.6,104699.4,104277.3,104557.9,2633.799
2025-06-02 14:30:00,104557.9,104580.9,104142.8,104308.8,2631.973
2025-06-02 15:00:00,104308.7,104460.8,104192.0,104335.4,1253.871
2025-06-02 15:30:00,104335.4,104403.8,103984.2,104366.4,2054.291
2025-06-02 16:00:00,104366.5,104962.7,104366.5,104774.0,4418.112
2025-06-02 16:30:00,104774.1,104863.3,104603.0,104829.2,1553.363
2025-06-02 17:00:00,104829.2,105068.0,104687.9,104745.4,2280.053
2025-06-02 17:30:00,104745.4,104886.2,104523.5,104886.1,1179.208
2025-06-02 18:00:00,104886.2,105769.0,104878.1,105719.1,8362.008
2025-06-02 18:30:00,105719.1,105737.1,105428.9,105649.9,3235.67
2025-06-02 19:00:00,105650.0,105876.0,105517.1,105801.0,3552.187
2025-06-02 19:30:00,105801.1,105893.8,105666.8,105814.3,2782.824
2025-06-02 20:00:00,105814.4,106368.9,105699.9,106025.0,7027.735
2025-06-02 20:30:00,106024.9,106300.0,105940.2,106231.9,3179.298
2025-06-02 21:00:00,106231.9,106329.0,106068.6,106263.7,2237.406
2025-06-02 21:30:00,106263.7,106460.0,106152.6,106442.6,2352.342
2025-06-02 22:00:00,106442.7,106470.8,105998.2,106015.5,3334.242
2025-06-02 22:30:00,106015.5,106100.2,105495.6,105553.9,6040.973
2025-06-02 23:00:00,105553.9,105659.5,105280.0,105431.4,3342.929
2025-06-02 23:30:00,105431.4,105558.1,105314.0,105448.8,1806.135
2025-06-03 00:00:00,105448.8,105475.4,105251.6,105262.9,2231.968
2025-06-03 00:30:00,105262.8,105298.1,105062.5,105134.9,2386.512
2025-06-03 01:00:00,105135.0,105353.2,105134.9,105224.7,1601.786
2025-06-03 01:30:00,105224.8,105420.0,105189.9,105407.9,1958.518
2025-06-03 02:00:00,105408.0,105419.3,105192.2,105209.9,1349.146
2025-06-03 02:30:00,105209.9,105390.0,105161.2,105368.3,1187.171
2025-06-03 03:00:00,105368.4,105390.1,105152.0,105162.8,1320.214
2025-06-03 03:30:00,105162.7,105231.1,105108.1,105134.4,921.207
2025-06-03 04:00:00,105134.4,105207.1,104870.0,104880.1,2917.374
2025-06-03 04:30:00,104880.0,105045.9,104822.4,105040.0,1734.43
2025-06-03 05:00:00,105040.0,105109.8,105011.0,105016.3,1283.622
2025-06-03 05:30:00,105016.4,105233.1,105016.3,105142.3,1917.457
2025-06-03 06:00:00,105142.2,105256.3,105091.6,105234.3,1296.66
2025-06-03 06:30:00,105234.3,105302.7,105174.8,105231.3,1280.234
2025-06-03 07:00:00,105231.3,105305.2,105154.8,105184.7,976.817
2025-06-03 07:30:00,105184.6,105273.9,105121.0,105240.1,882.864
2025-06-03 08:00:00,105240.1,105408.7,105179.2,105321.3,1985.497
2025-06-03 08:30:00,105321.3,105340.0,105212.5,105259.0,862.023
2025-06-03 09:00:00,105259.0,105417.1,105259.0,105385.0,1547.818
2025-06-03 09:30:00,105384.9,105646.1,104969.4,105370.5,6400.424
2025-06-03 10:00:00,105370.4,105754.3,105092.0,105739.5,5257.873
2025-06-03 10:30:00,105739.5,106666.0,105733.9,106495.1,13374.458
2025-06-03 11:00:00,106495.0,106775.0,106273.7,106664.3,7836.724
2025-06-03 11:30:00,106664.2,106698.5,106306.7,106556.1,4971.816
2025-06-03 12:00:00,106556.1,106619.6,106170.5,106200.0,3876.63
2025-06-03 12:30:00,106200.0,106394.2,105715.0,105760.8,5151.637
2025-06-03 13:00:00,105760.9,106095.4,105678.4,105976.6,3164.945
2025-06-03 13:30:00,105976.6,105994.6,105770.0,105890.0,2045.974
2025-06-03 14:00:00,105889.9,105890.0,105526.2,105689.8,2724.293
2025-06-03 14:30:00,105689.8,105996.0,105630.0,105959.9,2235.908
2025-06-03 15:00:00,105959.9,106350.0,105959.9,106290.2,2717.747
2025-06-03 15:30:00,106290.2,106385.0,106035.9,106171.8,3122.198
2025-06-03 16:00:00,106179.7,106208.0,105565.3,105571.3,2475.549
2025-06-03 16:30:00,105571.3,105856.2,105300.1,105692.1,3403.5
